vz,time,vx,comp,ax,ay,vy,az
-0.087,1.434579610824585,-0.153,-81.45523027473944,0.066,-0.015,0.893,1.007
-0.157,1.4365808963775635,-0.153,-81.9733959444123,0.066,-0.012,0.963,1.016
-0.192,1.436899185180664,-0.188,-81.9733959444123,0.069,-0.016,0.928,0.994
-0.052,1.4371585845947266,0.092,-81.9733959444123,0.071,-0.005,0.613,1.018
-0.227,1.4374825954437256,-0.013,-81.9733959444123,0.07,-0.011,0.998,1.005
-0.122,1.4377799034118652,-0.153,-81.62449605247924,0.066,-0.015,0.963,1.013
-0.157,1.4380035400390625,-0.188,-81.62449605247924,0.064,-0.015,0.963,1.018
-0.192,1.4382421970367432,-0.293,-81.62449605247924,0.073,-0.003,0.823,0.997
-0.017,1.4384469985961914,-0.118,-81.62449605247924,0.075,-0.008,0.788,1.006
-0.157,1.4386389255523682,-0.153,-81.62449605247924,0.068,-0.017,0.823,1.008
-0.157,1.438826084136963,-0.118,-81.62449605247924,0.067,-0.007,0.683,1.018
-0.157,1.4402990341186523,-0.153,-81.62449605247924,0.075,-0.009,0.858,1.005
-0.087,1.9432601928710938,-0.083,-81.62449605247924,0.072,-0.014,0.928,1.013
-0.122,1.9438369274139404,-0.328,-81.51056259454148,0.068,-0.011,0.858,0.996
-0.017,1.944164514541626,-0.083,-81.51056259454148,0.068,-0.012,0.893,1.013
-0.297,1.9458763599395752,-0.013,-81.29777621005321,0.069,-0.012,0.788,1.013
-0.157,1.9461545944213867,-0.083,-81.29777621005321,0.067,-0.009,0.683,1.005
-0.227,1.9464302062988281,-0.118,-81.29777621005321,0.07,-0.009,0.928,1.018
-0.157,1.9466795921325684,-0.118,-81.29777621005321,0.072,-0.009,0.683,1.006
-0.122,1.9469325542449951,0.022,-81.29777621005321,0.07,-0.013,0.893,1.01
-0.192,1.9471766948699951,-0.118,-81.29777621005321,0.068,-0.013,0.753,1.014
0.018,1.9474172592163086,-0.188,-81.29777621005321,0.069,-0.015,1.068,0.986
-0.052,1.94765305519104,-0.153,-81.29777621005321,0.063,-0.016,1.033,1.023
-0.052,2.542994260787964,-0.153,-81.29777621005321,0.062,-0.007,0.858,1.015
-0.052,2.543738603591919,-0.258,-81.8768789763216,0.061,-0.023,0.893,1.001
-0.017,2.54419207572937,-0.223,-81.89554168427668,0.069,-0.013,0.823,1.023
-0.227,2.5464272499084473,-0.013,-81.89554168427668,0.065,-0.01,0.823,1.012
-0.052,2.546898126602173,-0.293,-81.89554168427668,0.07,-0.008,0.893,1.009
-0.157,2.5473251342773438,-0.258,-81.89554168427668,0.07,-0.006,0.858,1.014
-0.122,2.5476486682891846,-0.188,-81.89554168427668,0.07,-0.014,0.858,1.004
-0.087,2.547938585281372,-0.048,-81.89554168427668,0.069,-0.004,0.963,1.027
-0.297,2.5482177734375,-0.188,-81.89554168427668,0.071,-0.016,0.928,1.001
-0.122,2.5484793186187744,-0.118,-81.89554168427668,0.064,-0.009,0.893,1.017
-0.157,2.5487427711486816,-0.083,-81.89554168427668,0.068,-0.008,0.998,1.006
-0.192,2.5511038303375244,-0.188,-81.7872198107141,0.073,-0.016,0.823,1.028
-0.227,3.114386558532715,-0.223,-81.6054501992874,0.068,-0.013,1.033,1.005
-0.227,3.116494655609131,-0.118,-82.01297846973047,0.065,-0.008,0.893,1.027
-0.227,3.11680006980896,-0.013,-82.01297846973047,0.069,-0.009,0.788,0.997
-0.262,3.1170177459716797,-0.048,-82.01297846973047,0.071,-0.008,0.963,1.011
-0.262,3.1172211170196533,-0.153,-82.01297846973047,0.067,-0.015,0.893,1.005
-0.227,3.1174206733703613,-0.188,-81.61032216698732,0.068,-0.016,0.963,1.016
-0.157,3.117694854736328,-0.118,-81.61032216698732,0.066,-0.01,0.858,1.0
-0.087,3.11789870262146,-0.188,-81.61032216698732,0.078,-0.0,0.718,1.009
-0.122,3.1181328296661377,-0.013,-81.61032216698732,0.069,-0.013,1.068,1.012
-0.017,3.118391752243042,-0.223,-81.61032216698732,0.073,-0.009,0.858,1.018
-0.017,3.11860728263855,-0.223,-81.61032216698732,0.064,-0.025,1.068,1.001
-0.122,3.653939723968506,-0.083,-81.61032216698732,0.067,-0.013,0.928,1.025
-4.882,3.6544649600982666,-7.118,-81.9127338245731,0.195,-0.15,-3.797,1.051
-4.182,3.65616774559021,-1.133,-81.9127338245731,0.273,-0.168,0.613,1.02
-3.132,3.656432628631592,1.632,-81.9127338245731,0.276,-0.128,-0.962,0.993
-3.062,3.6566648483276367,1.632,-81.9127338245731,0.296,-0.128,-0.962,0.993
-2.817,3.6568901538848877,-4.003,-81.9127338245731,0.17,-0.187,-13.422,0.985
-1.277,3.6571390628814697,-0.398,-81.9127338245731,0.306,-0.227,-8.207,0.977
0.228,3.6574349403381348,-0.398,-81.9127338245731,0.306,-0.227,-3.622,0.977
2.188,3.657724142074585,7.127,-82.3541854848089,0.221,-0.317,0.298,1.051
4.218,3.6579649448394775,16.157,-82.3541854848089,0.144,-0.277,0.928,0.954
3.903,3.658167600631714,15.597,-82.3541854848089,0.144,-0.277,-2.187,0.891
0.963,4.252565145492554,5.447,-82.3541854848089,0.159,-0.246,-5.267,0.986
4.743,4.25462007522583,-21.993,-83.36822919609756,0.224,0.028,-22.172,0.809
4.743,4.255000829696655,-19.053,-83.36822919609756,0.232,0.011,-22.172,0.867
1.768,4.2553040981292725,-12.928,-83.36822919609756,0.246,-0.03,-18.322,0.898
-0.122,4.2555906772613525,2.437,-83.36822919609756,0.195,0.102,-11.637,0.929
-0.122,4.2558674812316895,2.437,-83.36822919609756,0.22,0.123,-11.637,0.929
-1.732,4.256142854690552,4.642,-83.36822919609756,0.206,0.192,-3.272,0.934
-1.137,4.256414413452148,2.822,-83.38770636654387,0.178,0.108,-4.007,0.94
-0.437,4.256692409515381,-3.023,-83.38770636654387,0.192,0.153,-6.947,0.84
1.418,4.256970405578613,-8.658,-83.38770636654387,0.046,0.117,-6.807,1.098
1.908,4.257244348526001,-10.758,-83.38770636654387,0.34,0.107,-8.207,0.904
3.938,4.8060524463653564,-19.123,-83.38770636654387,0.163,0.169,-2.082,0.923
5.618,4.808171033859253,-5.543,-81.93760025724268,0.303,-0.087,6.528,0.957
9.013,4.808598756790161,1.982,-81.93760025724268,0.333,-0.101,5.723,0.902
13.353,4.808910846710205,9.472,-81.93760025724268,0.26,-0.075,2.118,0.962
14.333,4.809216737747192,14.722,-81.93760025724268,0.274,-0.134,-1.032,1.093
14.963,4.809545278549194,12.937,-81.93760025724268,0.274,-0.079,0.193,0.726
15.698,4.809870958328247,8.807,-81.93760025724268,0.298,-0.13,4.743,1.059
15.348,4.810163736343384,-0.678,-81.93760025724268,0.287,-0.13,4.043,1.067
13.703,4.81045389175415,-3.723,-81.93760025724268,0.305,-0.133,-3.552,0.917
10.938,4.81073784828186,-3.618,-81.93760025724268,0.248,-0.105,-10.132,1.069
8.593,4.811021566390991,-4.983,-82.85159935532612,0.204,-0.168,-14.822,1.108
6.598,5.221240997314453,-4.213,-82.85159935532612,0.268,-0.087,-13.807,1.003
-24.657,5.221759557723999,14.477,-79.78631852974551,0.061,0.14,29.173,1.254
-30.642,5.222082853317261,0.477,-79.78631852974551,0.01,0.189,14.753,1.252
-33.372,5.222317457199097,-12.333,-79.78631852974551,-0.146,-0.063,1.068,1.173
-29.662,5.222540616989136,-16.218,-79.78631852974551,-0.243,-0.003,-0.892,0.463
-19.232,5.222825050354004,2.472,-79.78631852974551,-0.142,0.322,2.503,0.907
-16.187,5.223176717758179,2.717,-79.78631852974551,-0.326,0.254,13.108,0.963
-11.217,5.223535537719727,10.487,-79.78631852974551,-0.551,0.458,12.863,1.053
-5.127,5.22389030456543,17.557,-79.78631852974551,-0.325,0.172,-0.717,1.248
2.678,5.2242209911346436,24.207,-79.07326845260701,-0.127,0.237,-6.492,1.103
5.303,5.224522590637207,25.572,-79.07326845260701,-0.355,0.255,-9.362,1.365
11.848,5.226917266845703,31.697,-79.07326845260701,-0.184,0.285,-16.012,1.246
20.213,5.70840311050415,41.672,-79.07326845260701,-0.127,0.203,-23.432,1.092
10.658,5.71047306060791,-25.283,-82.09552480037833,0.228,0.265,24.938,0.879
8.033,5.710896730422974,-33.473,-82.09552480037833,0.102,0.166,26.933,0.872
2.083,5.711174964904785,-47.578,-82.09552480037833,0.186,0.267,30.363,0.727
0.158,5.711413860321045,-53.318,-82.09552480037833,0.139,0.364,34.003,0.952
-4.357,5.711641788482666,-55.943,-82.09552480037833,-0.018,0.089,32.603,1.349
-6.842,5.711883544921875,-32.668,-82.09552480037833,0.108,0.152,29.663,1.294
-6.702,5.712109804153442,-27.488,-82.09552480037833,0.11,-0.052,29.278,0.937
-6.772,5.712341547012329,-10.058,-82.09552480037833,0.135,0.121,22.243,1.235
-10.517,5.712567090988159,8.492,-80.22716412822162,-0.002,-0.065,8.418,1.03
-12.722,5.7128376960754395,7.827,-80.22716412822162,-0.128,0.044,6.458,0.936
-18.637,6.217291355133057,-26.333,-80.22716412822162,-0.117,-0.127,-1.627,0.849
-10.482,6.2195048332214355,36.912,-79.1452176893006,0.221,0.027,15.593,1.056
-13.912,6.220031499862671,24.977,-79.1452176893006,0.03,0.025,6.388,0.41
-19.547,6.220370531082153,13.707,-79.1452176893006,0.394,-0.29,-9.677,0.807
-30.117,6.220691442489624,11.362,-79.1452176893006,0.328,-0.13,-29.592,1.113
-29.207,6.220992088317871,11.642,-79.1452176893006,0.183,-0.078,-23.887,1.262
-26.652,6.221285820007324,19.972,-79.1452176893006,0.121,-0.335,-15.347,1.126
-15.592,6.221585988998413,29.212,-78.25518700095716,0.075,-0.21,14.088,0.925
-12.442,6.221879243850708,24.942,-78.25518700095716,0.107,-0.131,22.243,0.916
-8.102,6.22216272354126,18.957,-78.25518700095716,0.099,-0.12,31.308,0.906
-3.622,6.222447872161865,23.612,-78.25518700095716,0.238,-0.217,38.203,1.082
-3.342,6.223506450653076,30.752,-78.25518700095716,0.179,-0.305,42.858,0.932
-2.957,6.7158098220825195,59.662,-78.25518700095716,0.206,-0.245,41.773,1.085
-13.177,6.71789288520813,-6.803,-78.77516488608492,0.244,0.143,-12.512,1.063
-8.522,6.718347549438477,-4.563,-78.77516488608492,0.262,0.065,-16.502,1.03
-4.217,6.718669414520264,-4.458,-78.77516488608492,0.3,0.15,-17.412,1.098
1.593,6.718958854675293,-9.183,-78.77516488608492,0.247,0.128,-15.242,1.064
6.458,6.719238519668579,-5.788,-78.77516488608492,0.109,0.109,-19.127,0.953
9.258,6.719513416290283,-4.388,-80.88833728724755,0.221,0.165,-21.962,0.813
12.583,6.7197864055633545,-2.918,-80.88833728724755,0.099,0.171,-18.567,0.874
14.228,6.720057964324951,-1.693,-80.88833728724755,0.158,0.151,-16.047,0.861
15.663,6.720324754714966,-1.903,-80.88833728724755,0.252,0.296,-10.307,0.874
17.693,6.720592498779297,-4.493,-80.88833728724755,0.127,0.181,-2.957,0.916
18.743,6.721725940704346,-10.373,-80.88833728724755,0.283,0.396,-0.647,1.162
23.503,7.212021827697754,-24.898,-80.88833728724755,-0.097,0.074,6.843,0.617
-26.932,7.214093923568726,-48.278,-78.1652702037669,0.273,-0.081,-28.892,1.245
-26.407,7.214463233947754,-52.653,-78.1652702037669,0.271,-0.121,-32.392,0.895
-26.337,7.214754581451416,-57.413,-78.1652702037669,0.212,-0.096,-32.392,0.957
-26.582,7.214991331100464,-55.523,-78.1652702037669,0.241,-0.055,-33.862,0.947
-24.832,7.215227127075195,-51.358,-78.1652702037669,0.264,-0.037,-40.267,0.883
-22.102,7.2154436111450195,-44.183,-78.1652702037669,0.274,-0.121,-40.092,0.975
-19.057,7.215658903121948,-37.778,-78.1652702037669,0.217,-0.038,-37.117,1.028
-12.337,7.215878486633301,-24.688,-78.1652702037669,0.231,-0.062,-24.167,1.148
-9.747,7.21609354019165,-20.278,-78.1652702037669,0.276,-0.041,-19.827,0.976
-6.002,7.216307640075684,-17.828,-78.1652702037669,0.257,-0.039,-7.297,0.881
-0.122,7.708747148513794,-10.723,-78.01587511929915,0.316,-0.135,3.833,0.982
-2.677,7.710875511169434,15.352,-76.43620578086532,-0.563,0.494,13.493,1.087
-4.497,7.711197376251221,11.712,-76.43620578086532,-0.282,0.091,12.163,1.58
-5.967,7.71143102645874,16.472,-76.43620578086532,-0.279,0.444,25.638,1.086
-4.462,7.711650848388672,15.177,-76.43620578086532,-0.344,0.282,19.128,1.318
-1.382,7.71187424659729,6.392,-76.44111086516706,-0.161,0.325,4.988,0.865
0.473,7.712087154388428,7.792,-76.44111086516706,-0.131,0.236,-2.642,1.061
5.408,7.712296485900879,19.132,-76.44111086516706,-0.183,0.207,-21.717,0.777
10.413,7.712504148483276,47.167,-76.44111086516706,0.005,0.202,-40.092,0.883
13.073,7.712713956832886,56.757,-76.44111086516706,0.06,0.318,-40.687,0.957
19.618,7.712926149368286,72.087,-76.44111086516706,0.041,0.147,-44.292,1.065
25.148,8.17232346534729,72.787,-76.44111086516706,0.079,0.142,-40.652,0.633
13.668,8.17298173904419,-30.463,-77.51418695833462,0.181,0.289,40.058,0.974
11.778,8.1752610206604,-38.723,-77.51418695833462,0.031,0.189,29.558,0.83
11.008,8.17573094367981,-44.673,-77.51418695833462,0.144,-0.073,29.593,1.351
12.933,8.176382541656494,-31.723,-77.51418695833462,0.083,0.288,26.793,0.796
18.113,8.176682472229004,4.082,-77.51418695833462,0.016,0.02,6.913,1.412
18.498,8.176923036575317,16.507,-77.51418695833462,0.293,0.089,-4.847,0.946
17.903,8.177145719528198,19.272,-78.11134196037202,0.061,0.006,-1.802,0.961
16.048,8.17736029624939,-3.968,-78.11134196037202,0.21,0.162,17.833,0.636
11.183,8.177579402923584,-32.983,-78.11134196037202,-0.237,0.044,30.818,0.658
10.273,8.17782711982727,-49.083,-78.11134196037202,0.266,0.151,33.758,0.726
6.003,8.17805290222168,-58.988,-78.11134196037202,0.077,0.157,34.423,1.038
2.503,8.64290738105774,-65.708,-78.11134196037202,-0.103,-0.038,30.328,1.072
-19.897,8.643720626831055,19.447,-75.39065172813069,0.178,-0.118,0.088,0.897
-24.377,8.644144296646118,11.432,-75.39065172813069,0.165,-0.05,-9.922,0.524
-25.567,8.644480228424072,8.457,-75.39065172813069,0.261,0.021,-10.797,0.867
-29.557,8.644810438156128,2.052,-75.39065172813069,0.156,-0.182,-4.602,0.78
-30.222,8.645143985748291,0.967,-75.39065172813069,0.246,-0.139,0.753,1.028
-32.112,8.645475387573242,9.752,-75.39065172813069,0.132,-0.061,4.603,1.052
-30.747,8.645794153213501,16.437,-75.39065172813069,0.092,-0.2,8.733,0.899
-30.327,8.64610743522644,17.207,-75.39065172813069,0.04,-0.132,13.073,0.773
-28.857,8.646469116210938,32.187,-75.39065172813069,0.335,-0.023,20.073,0.827
-28.927,8.647661209106445,24.802,-73.85779172875183,0.09,-0.143,9.713,0.647
-24.727,8.648126125335693,37.262,-73.85779172875183,-0.033,-0.386,19.688,1.079
-18.777,9.158313035964966,44.717,-73.85779172875183,0.17,-0.29,21.718,0.899
-1.137,9.16070818901062,0.722,-76.89974580629126,0.099,-0.139,-32.427,1.181
-5.302,9.161127090454102,-4.808,-76.89974580629126,0.173,0.203,-27.457,0.989
-3.202,9.16142749786377,-10.233,-76.89974580629126,0.309,0.307,-25.147,1.409
-1.347,9.161734819412231,-17.548,-76.89974580629126,0.155,0.134,-15.767,0.841
-0.227,9.162016868591309,-15.168,-76.89974580629126,0.316,0.228,-26.617,0.796
1.593,9.162272453308105,-14.608,-76.89974580629126,0.246,0.227,-22.067,0.878
5.513,9.162557601928711,-10.933,-76.89974580629126,0.115,0.102,-33.547,0.891
6.493,9.162830114364624,-1.308,-76.89974580629126,0.136,0.239,-22.942,1.057
8.803,9.16310453414917,-0.503,-76.89974580629126,0.189,0.164,-10.237,1.003
11.708,9.163373470306396,-7.328,-76.66824333088283,0.131,0.269,-0.122,0.991
29.733,9.637907981872559,-0.293,-76.71513351509782,0.158,0.12,19.198,0.935
-27.702,9.639976501464844,-22.798,-74.2420073384372,0.093,-0.054,-20.002,1.152
-25.287,9.640351295471191,-41.173,-74.2420073384372,0.172,0.082,-22.242,1.031
-23.852,9.64065432548523,-57.343,-74.2420073384372,0.183,-0.037,-31.517,1.148
-21.437,9.640933275222778,-59.023,-74.2420073384372,0.218,-0.018,-29.312,0.951
-16.362,9.64120626449585,-42.993,-74.2420073384372,0.188,-0.018,-24.832,1.064
-14.822,9.64146375656128,-40.403,-74.2420073384372,0.309,-0.077,-36.977,0.945
-11.672,9.641710758209229,-40.648,-74.10877224015663,0.18,0.013,-47.302,1.215
-9.467,9.64199686050415,-45.128,-74.10877224015663,0.325,-0.062,-54.337,1.103
-4.007,9.642300605773926,-39.108,-74.10877224015663,0.245,-0.082,-53.812,0.966
0.263,9.642574787139893,-32.913,-74.10877224015663,0.289,-0.013,-56.227,1.016
0.543,9.64287543296814,-30.183,-74.10877224015663,0.214,-0.057,-51.467,1.192
3.063,10.132476329803467,-30.113,-74.10877224015663,0.221,-0.048,-41.352,1.041
-31.237,10.134506702423096,-16.253,-75.27773385872041,-0.049,-0.206,28.333,1.36
-33.512,10.134830236434937,-5.683,-75.27773385872041,-0.004,0.31,24.378,0.95
-35.332,10.13506531715393,-5.473,-75.27773385872041,-0.268,0.307,22.908,1.616
-36.872,10.135289907455444,-7.538,-75.27773385872041,-0.32,0.109,16.223,0.273
-33.547,10.135504484176636,1.667,-75.27773385872041,-0.402,0.191,12.408,1.313
-26.372,10.135715007781982,13.427,-73.91864349952469,-0.276,0.561,12.723,0.986
-18.112,10.135929107666016,18.222,-73.91864349952469,-0.227,0.261,-5.967,0.889
-9.222,10.136134386062622,27.252,-73.91864349952469,-0.227,0.244,-4.462,1.004
0.613,10.136338949203491,45.207,-73.91864349952469,-0.148,0.186,-15.102,1.097
14.473,10.136543035507202,52.802,-73.91864349952469,-0.224,0.143,-20.702,1.099
20.878,10.142659902572632,66.907,-73.91864349952469,-0.084,0.153,-28.542,1.199
29.698,10.675122499465942,81.257,-73.91864349952469,0.116,0.1,-44.397,1.033
15.733,10.677366256713867,9.052,-77.49764550643361,-0.108,0.012,11.743,1.247
11.603,10.677794933319092,30.297,-76.7168122663283,-0.274,-0.027,10.203,1.195
8.943,10.678132772445679,23.577,-76.7168122663283,-0.114,0.072,7.508,0.925
1.558,10.678430557250977,0.932,-76.7168122663283,-0.121,-0.1,16.713,1.049
-9.327,10.67869257926941,-31.128,-76.7168122663283,-0.289,0.081,24.518,1.069
-17.272,10.67893671989441,-27.488,-76.7168122663283,-0.2,-0.108,33.303,1.077
-23.992,10.679170608520508,-26.823,-76.7168122663283,-0.172,-0.118,17.168,1.099
-27.177,10.679396390914917,-23.848,-76.7168122663283,-0.099,-0.175,9.398,1.285
-32.462,10.679620504379272,-26.088,-76.7168122663283,-0.202,-0.116,1.628,0.93
-33.127,10.679839849472046,-27.768,-76.7168122663283,0.042,-0.24,-8.627,1.136
-32.462,10.680062532424927,-41.733,-76.7168122663283,0.082,-0.225,-18.707,0.849
-31.972,10.68350100517273,-48.453,-75.1981756754618,0.055,-0.261,-19.372,1.13
-32.567,11.123121976852417,-50.588,-75.1981756754618,-0.005,-0.04,-21.052,0.825
-10.202,11.125312328338623,21.267,-76.14353148049524,0.1,-0.172,10.133,0.81
-11.637,11.125804662704468,17.942,-76.14353148049524,0.255,-0.303,10.133,1.158
-14.087,11.126157760620117,19.027,-76.14353148049524,0.318,-0.341,4.568,0.799
-18.007,11.12647008895874,30.962,-76.14353148049524,0.226,0.156,-5.197,0.634
-24.272,11.126799821853638,23.577,-74.62032545073497,0.137,-0.367,-16.362,1.288
-25.147,11.127109289169312,28.757,-74.62032545073497,0.183,-0.052,-5.582,0.968
-19.792,11.127416133880615,31.977,-74.62032545073497,0.267,-0.483,6.283,1.456
-15.347,11.12774109840393,30.647,-74.62032545073497,0.191,-0.094,24.133,1.059
-13.107,11.128031253814697,24.872,-74.62032545073497,0.138,-0.206,28.473,1.088
-11.147,11.128262996673584,29.562,-74.62032545073497,0.285,-0.182,41.038,0.942
-11.672,11.622712850570679,38.032,-74.62032545073497,0.117,-0.2,52.553,1.093
-4.847,11.624729871749878,-4.423,-75.86179929496676,0.248,0.1,-20.107,0.971
-9.222,11.625124454498291,-11.808,-75.86179929496676,0.298,0.404,-11.532,1.18
-9.712,11.625408172607422,-8.693,-75.86179929496676,0.26,0.04,-11.497,0.747
-11.007,11.625736236572266,-2.288,-75.86179929496676,0.221,0.059,-17.937,0.937
-11.077,11.626020193099976,14.862,-75.86179929496676,0.266,0.053,-22.137,0.791
-10.657,11.626292705535889,19.867,-75.86179929496676,0.219,0.105,-19.897,1.041
-9.222,11.626551866531372,8.247,-75.86179929496676,0.339,0.055,-14.122,0.997
-5.827,11.626807689666748,-2.008,-74.30143154163267,0.245,0.088,-9.012,0.977
-4.147,11.627064943313599,-4.248,-74.30143154163267,0.108,0.13,-8.172,1.016
-1.907,11.627317905426025,-11.283,-74.30143154163267,0.249,0.113,-9.747,0.808
3.658,12.138550043106079,-23.918,-74.30143154163267,0.225,0.123,1.768,0.913
-6.107,12.140514850616455,-44.568,-72.66994369556114,0.315,-0.084,-24.797,0.965
-5.267,12.14077639579773,-31.688,-72.66994369556114,0.291,-0.061,-27.702,0.937
-4.882,12.140987634658813,-30.638,-73.35372828789203,0.353,-0.095,-32.217,0.997
-4.427,12.141186714172363,-31.093,-73.35372828789203,0.462,-0.037,-30.222,1.02
-4.182,12.141379594802856,-31.758,-73.35372828789203,0.413,-0.053,-23.467,1.0
-3.062,12.141586780548096,-24.793,-73.35372828789203,0.382,0.069,-26.582,0.886
-1.277,12.141785144805908,-18.388,-73.35372828789203,0.28,-0.149,-22.277,1.227
2.923,12.142064332962036,-8.693,-73.35372828789203,0.325,0.048,-13.667,0.619
9.643,12.142306804656982,12.482,-73.35372828789203,0.011,0.087,2.363,0.705
10.973,12.142507314682007,14.232,-73.35372828789203,0.175,0.003,-4.147,0.808
14.333,12.62959909439087,11.467,-73.35372828789203,0.203,-0.033,-4.287,0.797
2.398,12.63032841682434,9.717,-72.43806215530498,-0.419,0.559,14.298,1.112
2.328,12.630751132965088,3.592,-71.87324066182126,-0.153,0.331,-1.522,1.363
1.628,12.632602453231812,1.282,-71.87324066182126,-0.224,0.271,-6.317,0.906
5.198,12.632965803146362,16.297,-71.87324066182126,-0.129,0.301,-20.982,1.022
8.698,12.633234739303589,50.317,-71.87324066182126,-0.04,0.244,-36.487,0.786
9.433,12.633490085601807,55.987,-71.87324066182126,-0.021,0.262,-39.217,1.01
12.233,12.633727312088013,64.702,-71.87324066182126,-0.053,0.132,-43.102,1.162
13.038,12.633952856063843,62.007,-71.87324066182126,0.197,0.358,-42.647,0.858
15.733,12.634175062179565,48.777,-71.87324066182126,-0.058,0.12,-26.897,0.874
17.483,12.634409189224243,34.952,-71.87324066182126,0.215,0.256,-19.057,1.201
22.173,12.636523962020874,28.652,-71.87324066182126,0.223,0.075,-3.692,1.186
22.523,13.117834329605103,28.477,-73.4359839620185,0.272,0.171,0.333,1.1
3.238,13.119799852371216,12.097,-74.33853506363319,-0.169,-0.009,17.308,1.237
-7.367,13.120190620422363,0.477,-74.29294392234385,-0.234,0.056,33.373,1.067
-14.682,13.120447874069214,-25.773,-74.29294392234385,-0.204,-0.1,29.558,0.957
-14.682,13.12067723274231,-25.773,-74.29294392234385,-0.098,-0.094,29.558,0.957
