vz,time,vx,comp,ax,ay,vy,az
-19.792,13.120898723602295,-32.808,-74.29294392234385,-0.101,-0.032,15.453,1.012
-25.392,13.121114492416382,-40.858,-74.29294392234385,-0.168,-0.205,-10.517,0.731
-27.037,13.121327877044678,-40.858,-74.29294392234385,-0.168,-0.205,-19.477,0.731
-29.452,13.121551275253296,-38.758,-74.29294392234385,-0.088,-0.218,-25.987,0.958
-29.417,13.121768712997437,-36.378,-74.29294392234385,-0.023,-0.07,-25.952,0.916
-28.752,13.121987581253052,-40.123,-74.29294392234385,-0.071,-0.143,-20.632,0.97
-30.292,13.625131607055664,-54.193,-74.29294392234385,-0.005,-0.077,-17.237,1.0
-16.397,13.627506971359253,26.132,-73.82153270971898,0.192,-0.21,14.438,0.883
-15.032,13.62793517112732,23.927,-73.82153270971898,0.087,-0.169,15.593,0.999
-13.667,13.628169536590576,21.197,-73.82153270971898,0.268,-0.304,16.188,0.78
-11.287,13.628378868103027,39.712,-73.82153270971898,0.056,-0.251,29.103,1.137
-10.832,13.628582000732422,43.177,-73.82153270971898,0.273,-0.18,25.253,1.016
-9.432,13.628779172897339,56.372,-73.82153270971898,0.304,-0.329,34.353,0.948
-8.032,13.628974676132202,60.852,-73.82153270971898,0.149,-0.116,39.848,0.909
-5.932,13.6291663646698,67.152,-73.82153270971898,0.134,-0.143,37.328,0.828
-2.222,13.62935757637024,58.892,-73.82153270971898,0.106,0.037,49.018,0.937
-2.362,13.629560708999634,55.322,-72.58827993159801,0.209,-0.244,45.763,0.663
-2.957,14.115182876586914,64.212,-72.58827993159801,0.223,-0.108,47.373,1.091
3.903,14.115724563598633,-11.038,-73.49437923194971,0.25,0.186,-11.707,0.815
5.618,14.117805242538452,-9.848,-73.49437923194971,0.166,0.17,-6.807,1.048
8.698,14.118161916732788,-10.023,-73.49437923194971,0.191,0.184,-2.117,0.841
11.463,14.118455410003662,-10.583,-73.49437923194971,0.179,0.246,4.428,1.065
14.228,14.118735551834106,-11.878,-73.49437923194971,0.158,0.148,7.683,0.94
16.818,14.119014739990234,-20.313,-73.49437923194971,0.222,0.248,10.448,0.83
19.548,14.11929202079773,-28.573,-73.49437923194971,0.057,0.259,13.213,1.034
20.983,14.119570255279541,-29.203,-73.49437923194971,0.137,0.275,12.128,0.983
22.733,14.119847774505615,-31.303,-73.49437923194971,0.238,0.237,18.288,0.839
25.008,14.120124101638794,-28.888,-73.90918365114783,0.165,0.164,27.178,0.928
27.248,14.123093605041504,-23.953,-73.90918365114783,0.165,0.288,25.148,0.948
30.678,14.606746435165405,-25.003,-73.90918365114783,0.141,0.148,27.493,1.027
3.623,14.608624458312988,-19.963,-71.72035508815115,0.312,0.06,-6.387,1.022
9.678,14.60893988609314,-19.613,-71.72035508815115,0.287,-0.016,7.123,0.902
11.848,14.609251499176025,0.197,-71.72035508815115,0.41,-0.252,0.753,1.237
14.543,14.609601259231567,5.167,-71.72035508815115,0.235,-0.118,-13.457,1.048
14.543,14.609926462173462,7.792,-71.72035508815115,0.28,-0.088,-19.617,1.089
18.183,14.610166788101196,11.117,-71.72035508815115,0.318,-0.246,-15.557,1.099
17.728,14.610392093658447,14.512,-71.72035508815115,0.216,-0.075,-8.697,0.854
18.323,14.610610723495483,13.777,-71.72035508815115,0.192,-0.049,-0.892,1.099
18.043,14.610823392868042,8.282,-71.72035508815115,0.287,-0.016,-0.997,0.831
16.258,14.611051082611084,0.302,-73.29901117738525,0.211,-0.061,-6.667,0.704
14.438,14.614443302154541,-9.008,-73.29901117738525,0.225,-0.117,-9.397,0.88
14.753,15.121414422988892,-2.428,-73.29901117738525,0.283,-0.141,-9.187,0.982
7.438,15.121932983398438,27.217,-70.86322582015386,-0.078,0.274,-27.422,1.079
12.058,15.123708009719849,50.282,-70.86322582015386,-0.038,0.167,-35.682,1.12
12.933,15.123939275741577,57.317,-70.86322582015386,0.087,0.103,-35.052,0.844
15.628,15.124156475067139,64.457,-70.86322582015386,0.119,0.287,-33.162,1.125
18.883,15.124396085739136,46.537,-70.86322582015386,0.015,0.133,-23.887,0.967
19.863,15.124626636505127,39.537,-70.86322582015386,0.233,0.352,-24.237,0.867
23.328,15.124884366989136,32.152,-70.86322582015386,0.116,0.249,-16.117,1.121
24.413,15.125164031982422,31.767,-71.61627417084338,0.215,0.161,-11.707,1.109
23.293,15.125439643859863,29.807,-71.61627417084338,0.267,0.196,-11.497,0.952
21.193,15.125747680664062,14.547,-71.61627417084338,0.001,0.205,-7.052,1.223
18.918,15.605968475341797,2.927,-71.61627417084338,0.315,0.273,-18.952,0.996
-21.227,15.60801887512207,-39.808,-72.37246107441693,-0.105,-0.06,-1.382,1.066
-22.417,15.608319997787476,-38.583,-72.37246107441693,-0.14,-0.133,-7.227,0.859
-22.767,15.608551979064941,-34.943,-72.37246107441693,-0.102,-0.178,-11.042,0.899
-24.657,15.608771085739136,-30.813,-72.37246107441693,-0.125,-0.138,-15.662,0.903
-26.302,15.608983039855957,-34.103,-72.37246107441693,-0.018,-0.151,-15.032,0.934
-25.987,15.609199523925781,-39.458,-72.37246107441693,0.023,-0.127,-14.087,1.078
-25.637,15.609493732452393,-47.123,-72.37246107441693,0.12,-0.087,-14.087,1.046
-26.687,15.609779596328735,-55.383,-72.2273679058234,0.124,-0.037,-13.737,0.935
-27.142,15.610069990158081,-57.658,-72.2273679058234,0.191,-0.103,-13.317,1.099
-28.227,15.610352039337158,-51.008,-72.2273679058234,0.242,-0.088,-15.977,0.952
-32.392,16.07060432434082,-42.748,-72.2273679058234,0.259,-0.09,-25.602,1.024
-20.842,16.07294535636902,21.512,-73.4983018659486,0.223,-0.287,10.728,0.815
-19.547,16.07330083847046,19.902,-73.4983018659486,0.099,-0.277,14.368,0.957
-19.442,16.073536157608032,15.457,-73.4983018659486,0.045,-0.17,12.478,0.811
-18.042,16.073803901672363,20.672,-73.4983018659486,0.156,-0.202,12.793,0.826
-18.287,16.074097633361816,38.242,-73.4983018659486,0.151,-0.211,22.838,1.21
-16.572,16.074405670166016,47.272,-73.4983018659486,0.153,-0.285,25.358,1.131
-14.227,16.07473349571228,63.582,-73.4983018659486,0.243,-0.276,42.823,0.904
-10.727,16.07506513595581,73.417,-73.4983018659486,-0.066,-0.293,40.268,0.973
-6.667,16.075350284576416,79.892,-73.4983018659486,0.14,-0.247,34.598,0.865
-1.032,16.075564861297607,69.672,-73.4983018659486,0.295,-0.099,59.833,0.516
-0.682,16.078975200653076,72.892,-70.93724105771109,0.218,-0.084,49.123,0.543
-1.382,16.585582971572876,72.892,-70.93724105771109,0.209,-0.1,45.693,0.808
1.978,16.587714672088623,-14.363,-73.00532077575494,0.136,0.171,2.818,0.914
3.448,16.58824396133423,-20.313,-73.00532077575494,0.182,0.162,5.198,1.017
6.948,16.58863139152527,-26.333,-73.00532077575494,0.215,0.221,7.228,0.867
8.453,16.588993787765503,-30.463,-73.00532077575494,0.227,0.236,9.888,0.873
10.168,16.58932876586914,-32.563,-73.00532077575494,0.099,0.127,16.433,1.035
13.598,16.589646577835083,-28.783,-73.00532077575494,0.177,0.177,23.853,0.967
13.598,16.589974403381348,-28.888,-73.00532077575494,0.232,0.207,26.933,0.85
15.453,16.590304374694824,-30.288,-72.45787002551737,0.224,0.198,27.423,1.027
17.168,16.59060525894165,-30.253,-72.45787002551737,0.204,0.279,25.568,1.0
18.813,16.59090256690979,-32.038,-72.45787002551737,0.146,0.153,25.463,1.0
20.703,17.093417644500732,-28.083,-72.45787002551737,0.215,0.203,23.993,1.038
14.788,17.095438718795776,8.807,-72.29162124778946,0.288,-0.145,-5.477,1.149
16.678,17.095749616622925,17.277,-72.29162124778946,0.321,-0.063,-1.347,0.906
19.198,17.095982789993286,21.477,-72.29162124778946,0.195,-0.115,6.248,0.996
19.303,17.096201419830322,16.647,-72.29162124778946,0.224,-0.054,4.043,0.871
18.393,17.09641432762146,7.407,-72.29162124778946,0.204,-0.038,-6.247,1.06
17.063,17.09662365913391,0.687,-72.76647452942582,0.194,-0.031,-4.287,0.861
14.438,17.096840858459473,4.852,-72.76647452942582,0.258,-0.069,-1.557,1.047
13.668,17.09704875946045,5.132,-72.76647452942582,0.256,-0.147,-3.097,1.249
10.343,17.09725594520569,4.817,-72.76647452942582,0.24,-0.074,-9.572,0.921
5.023,17.097476720809937,1.562,-72.76647452942582,0.211,-0.202,-17.482,0.957
-0.542,17.617171049118042,3.347,-72.76647452942582,0.109,-0.243,-20.772,1.162
24.448,17.619272708892822,38.312,-70.39686046657076,0.136,0.11,-9.852,1.132
22.173,17.61970829963684,38.312,-70.89021375497224,0.364,0.146,-9.852,1.118
21.368,17.62009310722351,31.347,-71.65619570868748,0.327,0.147,-5.372,1.061
19.373,17.62051248550415,10.242,-71.65619570868748,0.307,0.232,-11.077,1.059
18.778,17.620909452438354,10.242,-71.65619570868748,0.307,0.232,-13.142,1.059
15.103,17.621306896209717,-9.813,-71.65619570868748,0.337,0.127,-21.297,1.167
9.573,17.621687173843384,-8.798,-71.65619570868748,0.301,0.125,-22.977,1.101
5.233,17.622028350830078,-12.228,-71.65619570868748,0.321,0.171,-21.822,0.968
0.543,17.622353315353394,-18.633,-71.65619570868748,0.237,0.088,-21.402,0.989
-2.362,17.622673749923706,-16.778,-71.65619570868748,0.246,0.209,-19.547,0.922
-4.672,17.624425649642944,-10.583,-71.65619570868748,0.303,0.061,-15.137,0.861
-6.632,18.06723952293396,0.477,-72.41066180597979,0.271,0.19,-18.812,0.841
-12.092,18.069202184677124,-36.938,-73.09311864228512,-0.132,-0.332,-5.302,0.959
-14.717,18.069602251052856,-28.223,-73.09311864228512,-0.099,-0.213,-20.282,0.998
-16.397,18.06988763809204,-14.293,-73.09311864228512,-0.071,-0.183,-25.392,0.93
-17.027,18.070156812667847,-7.188,-73.09311864228512,-0.077,-0.172,-23.187,0.87
-17.062,18.070416927337646,-13.068,-73.09311864228512,0.05,-0.169,-15.102,0.96
-16.047,18.070672035217285,-22.588,-73.07551982257236,-0.03,-0.182,-8.697,0.981
-13.632,18.070924997329712,-26.613,-73.07551982257236,0.177,-0.161,-4.147,1.077
-10.797,18.071178674697876,-22.483,-73.07551982257236,0.222,-0.304,-3.832,1.345
-10.272,18.071434259414673,-17.793,-73.07551982257236,0.092,-0.136,-5.092,1.156
-11.532,18.071693420410156,-18.038,-73.07551982257236,0.26,-0.243,-13.947,1.284
-12.652,18.074175596237183,-9.918,-73.07551982257236,0.237,-0.081,-5.477,0.85
-13.037,18.559353828430176,-17.513,-73.07551982257236,0.312,-0.104,-3.902,0.898
-2.222,18.561304807662964,-1.973,-71.98600147462368,0.108,0.047,-0.577,1.014
-3.062,18.561644554138184,-1.588,-71.98600147462368,0.087,0.025,-0.192,0.989
-3.622,18.561914443969727,-1.798,-71.98600147462368,0.094,0.022,0.858,1.008
-3.237,18.562175750732422,-1.553,-71.98600147462368,0.118,0.049,1.103,1.0
-2.502,18.562432527542114,-0.958,-71.98600147462368,0.1,0.046,0.963,1.002
-1.312,18.562687397003174,-0.363,-71.71360392232172,0.097,0.041,0.263,1.008
-0.087,18.56293797492981,0.022,-71.71360392232172,0.107,0.051,0.473,0.99
0.788,18.563182592391968,0.372,-71.71360392232172,0.106,0.029,1.418,1.034
1.943,18.5634343624115,1.002,-71.71360392232172,0.1,-0.009,1.908,1.005
2.398,18.563684940338135,1.177,-71.71360392232172,0.121,0.058,1.803,0.985
2.328,18.564167261123657,1.597,-71.71360392232172,0.11,0.029,1.068,1.003
2.118,19.053792715072632,1.597,-71.71360392232172,0.105,-0.002,0.648,1.002
-0.472,19.054344654083252,-0.398,-71.9992749380629,0.07,-0.05,0.753,1.026
0.123,19.056081771850586,-0.958,-71.9992749380629,0.07,-0.061,0.753,1.03
0.508,19.056429386138916,-1.273,-71.9992749380629,0.093,-0.038,0.928,1.015
0.508,19.056759357452393,-1.413,-71.9992749380629,0.099,-0.012,1.173,0.982
0.718,19.05705714225769,-1.623,-71.9992749380629,0.103,-0.021,1.103,1.009
0.683,19.057281017303467,-1.728,-72.34987578006988,0.085,-0.026,1.138,1.013
0.543,19.057530879974365,-1.658,-72.34987578006988,0.102,0.021,0.543,1.001
0.333,19.057776927947998,-1.623,-72.34987578006988,0.098,-0.013,0.718,1.008
0.018,19.057989358901978,-1.518,-72.34987578006988,0.109,0.003,0.928,1.011
-0.192,19.05819344520569,-1.063,-72.34987578006988,0.104,0.019,0.578,1.005
-0.297,19.05839729309082,-0.993,-72.34987578006988,0.102,0.013,0.858,1.017
-0.402,19.554139375686646,-0.853,-72.34987578006988,0.099,0.025,0.648,1.029
-0.437,19.55612564086914,0.652,-71.64705285009983,0.094,-0.069,0.403,1.014
-0.437,19.5565447807312,0.442,-71.64705285009983,0.079,-0.067,0.578,0.997
-0.542,19.5568687915802,0.057,-71.64705285009983,0.098,-0.033,0.858,1.011
-0.297,19.557183742523193,-0.223,-72.27136999315348,0.085,-0.047,1.243,1.033
-0.297,19.55748200416565,-0.573,-72.27136999315348,0.085,-0.03,0.998,0.991
-0.087,19.557749271392822,-0.853,-72.27136999315348,0.083,-0.047,0.368,1.001
0.158,19.558011770248413,-0.958,-72.27136999315348,0.083,-0.067,0.578,1.017
0.158,19.558302640914917,-1.133,-72.27136999315348,0.09,-0.038,0.858,1.036
0.368,19.55864143371582,-1.028,-72.27136999315348,0.094,-0.008,1.173,1.03
0.368,19.55897283554077,-1.308,-72.27136999315348,0.098,0.011,1.103,1.005
0.368,20.07187819480896,-1.308,-72.27136999315348,0.093,-0.01,0.788,0.999
-0.017,20.073848724365234,0.792,-72.42410636736061,0.086,-0.029,1.138,0.996
-0.087,20.074156045913696,0.652,-71.95355015446835,0.087,-0.035,1.068,1.022
-0.122,20.074390411376953,0.617,-71.95355015446835,0.102,-0.036,1.138,1.003
-0.157,20.074604988098145,0.442,-71.95355015446835,0.091,-0.023,0.963,0.996
-0.227,20.074808835983276,0.092,-71.95355015446835,0.089,0.0,0.858,1.041
-0.297,20.075029850006104,0.232,-71.95355015446835,0.1,-0.045,0.858,0.996
-0.262,20.075315713882446,0.057,-71.95355015446835,0.109,-0.03,1.173,1.009
-0.297,20.075545072555542,-0.188,-71.95355015446835,0.073,-0.039,1.068,1.019
-0.122,20.075766563415527,-0.713,-71.95355015446835,0.104,0.022,0.998,1.001
-0.332,20.076067686080933,-0.608,-71.95355015446835,0.101,-0.009,0.473,0.985
-0.087,20.07629942893982,-0.713,-71.95355015446835,0.095,-0.046,1.033,0.996
-0.192,20.56952476501465,-1.028,-72.11125631143818,0.086,-0.028,1.033,1.043
0.053,20.57043218612671,0.022,-71.76118980916094,0.097,0.018,1.173,1.015
-0.122,20.570870876312256,0.162,-71.76118980916094,0.107,0.0,0.858,1.024
-0.192,20.571232557296753,0.652,-71.76118980916094,0.092,-0.019,0.508,1.005
-0.017,20.571574687957764,0.862,-71.76118980916094,0.087,-0.003,1.033,1.01
-0.157,20.57190203666687,0.267,-71.76118980916094,0.091,-0.005,1.488,1.023
-0.122,20.572227478027344,0.232,-71.76118980916094,0.093,-0.027,0.823,0.983
-0.297,20.57255458831787,0.617,-71.76118980916094,0.097,-0.033,0.683,1.01
-0.367,20.572872638702393,0.477,-71.76118980916094,0.091,-0.017,0.718,0.996
-0.332,20.57319474220276,0.127,-71.76118980916094,0.097,-0.027,1.208,1.01
-0.332,20.57362389564514,-0.118,-71.76118980916094,0.1,-0.014,1.313,1.028
-0.262,20.57456612586975,-0.118,-71.76429054120284,0.1,-0.015,0.788,1.004
-0.157,20.584248065948486,-0.223,-71.76429054120284,0.083,-0.04,0.613,1.026
-0.192,21.08117914199829,-0.328,-71.76429054120284,0.083,-0.047,0.788,0.986
-0.367,21.08359456062317,-0.048,-71.83213536509805,0.111,0.011,0.683,0.997
-0.367,21.083949089050293,0.022,-71.83213536509805,0.098,0.004,0.683,1.023
-0.227,21.084198474884033,0.092,-71.83213536509805,0.105,0.032,0.963,1.025
-0.157,21.084471702575684,0.232,-71.83213536509805,0.096,-0.018,0.718,1.004
-0.192,21.084751844406128,0.337,-71.83213536509805,0.096,0.002,0.858,1.011
-0.227,21.085010528564453,0.372,-71.83213536509805,0.107,0.033,0.998,1.03
-0.122,21.085264921188354,0.127,-71.83213536509805,0.099,-0.007,1.418,0.957
-0.017,21.085556030273438,0.442,-71.83213536509805,0.092,-0.031,0.998,0.996
-0.087,21.085825204849243,0.582,-72.01691029067129,0.103,-0.008,0.648,0.999
-0.017,21.08607792854309,0.442,-72.01691029067129,0.094,-0.002,1.208,1.021
-0.122,21.086331129074097,0.302,-72.01691029067129,0.104,-0.008,0.718,1.039
-0.122,21.535491704940796,0.232,-72.01691029067129,0.097,-0.024,0.788,0.991
0.018,21.536032676696777,-0.468,-71.23193993315662,0.107,-0.004,0.718,1.026
-0.087,21.53766179084778,-0.398,-71.39264714521029,0.092,-0.0,1.033,1.013
-0.052,21.53792119026184,-0.748,-71.39264714521029,0.1,-0.002,0.718,0.95
0.053,21.538158178329468,-0.643,-71.39264714521029,0.091,0.006,0.543,1.019
-0.087,21.538392066955566,-0.503,-71.39264714521029,0.084,0.005,0.998,1.017
-0.052,21.53862190246582,-0.328,-71.39264714521029,0.108,0.014,0.998,1.024
-0.122,21.53884983062744,-0.398,-71.39264714521029,0.112,0.007,0.858,1.012
-0.192,21.539076328277588,-0.678,-71.39264714521029,0.105,0.003,0.963,1.008
-0.087,21.53930354118347,-0.188,-71.39264714521029,0.094,-0.012,0.648,0.992
-0.437,21.539541006088257,0.162,-71.39264714521029,0.107,0.014,0.753,1.024
-0.332,22.028104066848755,-0.048,-71.39264714521029,0.098,-0.002,0.963,0.999
-0.227,22.030105590820312,-0.013,-71.68655067886937,0.095,-0.023,0.858,1.021
-0.192,22.0305278301239,-0.153,-72.04399557566776,0.086,-0.02,0.893,1.011
-0.122,22.03078866004944,-0.538,-72.04399557566776,0.087,-0.026,0.858,0.995
-0.262,22.031037092208862,-0.223,-72.04399557566776,0.092,-0.019,0.788,1.012
-0.227,22.03127384185791,-0.503,-72.04399557566776,0.091,-0.028,0.858,1.004
-0.227,22.03150248527527,-0.503,-72.04399557566776,0.092,-0.015,0.963,1.024
-0.087,22.031743049621582,-0.433,-72.04399557566776,0.092,-0.016,1.173,1.031
-0.087,22.0319664478302,-0.398,-72.04399557566776,0.102,-0.001,0.893,1.014
0.018,22.032187461853027,-0.468,-72.04399557566776,0.114,0.013,0.753,0.989
0.228,22.03241229057312,-0.783,-72.04399557566776,0.096,-0.012,0.928,0.982
-0.017,22.034353971481323,-0.573,-72.04399557566776,0.091,-0.008,0.858,1.019
-0.017,22.548930644989014,-0.433,-72.32408025227673,0.095,0.005,1.138,1.015
-0.087,22.551302909851074,-0.048,-71.5592502477151,0.097,-0.025,0.823,0.979
-0.087,22.55171251296997,0.057,-71.5592502477151,0.101,-0.012,0.753,1.006
-0.227,22.552069664001465,-0.118,-71.5592502477151,0.097,-0.002,1.068,1.029
-0.297,22.55234718322754,-0.258,-71.5592502477151,0.094,-0.009,1.138,0.991
-0.017,22.552573680877686,-0.503,-71.5592502477151,0.095,-0.032,0.928,1.002
-0.332,22.552791118621826,-0.293,-71.5592502477151,0.094,-0.023,0.613,1.015
-0.297,22.553005695343018,-0.293,-71.5592502477151,0.091,-0.017,0.543,1.005
-0.262,22.553221464157104,-0.258,-71.5592502477151,0.081,-0.029,0.928,1.028
-0.122,22.553433656692505,-0.608,-71.41445606619165,0.088,-0.016,1.243,1.013
-0.017,22.5536630153656,-0.468,-71.41445606619165,0.102,-0.008,0.753,0.999
0.018,22.55430817604065,-0.223,-71.41445606619165,0.112,0.007,0.578,1.016
0.193,23.04106855392456,-0.293,-71.41445606619165,0.113,0.022,0.963,1.017
-0.157,23.043527364730835,0.092,-71.84981910815983,0.098,-0.019,0.823,0.998
-0.052,23.04390025138855,0.022,-71.84981910815983,0.091,-0.013,0.998,1.015
-0.087,23.04414963722229,0.162,-71.84981910815983,0.098,-0.005,1.033,1.025
0.018,23.04438090324402,0.302,-71.84981910815983,0.092,-0.019,0.928,0.996
-0.052,23.0446035861969,0.092,-71.84981910815983,0.102,-0.013,0.963,1.024
0.018,23.044820547103882,-0.118,-71.84981910815983,0.1,-0.021,0.788,1.003
-0.087,23.045039892196655,-0.363,-71.84981910815983,0.093,-0.043,1.068,1.002
-0.262,23.045254230499268,-0.258,-71.84981910815983,0.079,-0.01,0.893,1.031
-0.227,23.045480012893677,-0.188,-72.35615735104793,0.102,-0.01,0.858,1.012
-0.297,23.045695304870605,-0.293,-72.35615735104793,0.107,-0.011,0.648,1.002
-0.227,23.046344995498657,-0.258,-72.35615735104793,0.092,-0.004,1.033,1.013
-0.227,23.580028295516968,-0.538,-72.35615735104793,0.091,-0.023,0.998,0.994
-0.227,23.580576181411743,-0.048,-72.07259060899223,0.082,-0.014,1.138,1.007
-0.122,23.581902980804443,-0.083,-72.07259060899223,0.089,-0.029,0.893,1.031
-0.122,23.58268404006958,-0.048,-72.07259060899223,0.093,-0.008,0.928,1.036
0.018,23.5832622051239,-0.083,-71.22128062520652,0.099,-0.017,0.753,0.998
-0.017,23.583986520767212,-0.013,-71.22128062520652,0.09,-0.019,0.858,0.994
0.053,23.584321975708008,-0.153,-71.22128062520652,0.1,-0.008,1.138,0.998
-0.017,23.584656953811646,-0.223,-71.22128062520652,0.112,0.001,1.103,0.971
-0.122,23.58660078048706,-0.048,-71.22128062520652,0.097,-0.015,0.858,1.019
-0.192,23.586942195892334,-0.188,-71.22128062520652,0.093,-0.003,0.718,1.009
-0.262,23.587271690368652,-0.363,-71.22128062520652,0.093,-0.056,0.788,0.998
-0.332,23.58756947517395,-0.363,-71.22128062520652,0.091,0.015,0.823,1.014
-0.262,24.07035779953003,-0.188,-71.22128062520652,0.09,-0.018,0.998,1.004
-0.087,24.071101665496826,0.022,-72.01977003877113,0.102,-0.016,0.928,0.984
-0.227,24.071497917175293,-0.118,-72.01977003877113,0.09,-0.011,1.243,1.031
-0.297,24.07576632499695,-0.013,-72.01977003877113,0.098,-0.021,0.753,1.004
-0.332,24.079207181930542,-0.188,-71.71942522192704,0.091,-0.008,1.138,1.018
-0.262,24.079728841781616,-0.048,-71.71942522192704,0.091,-0.0,0.893,0.983
-0.227,24.081177711486816,-0.118,-71.71942522192704,0.076,-0.024,1.208,1.002
-0.192,24.593698024749756,-0.013,-71.71942522192704,0.109,0.019,1.173,1.037
-0.052,24.595776081085205,-0.153,-72.21188383052468,0.1,0.004,1.173,1.004
-0.122,24.596095085144043,-0.188,-72.21188383052468,0.102,0.003,0.928,1.025
-0.227,24.59634494781494,0.092,-72.21188383052468,0.094,-0.006,0.508,1.011
-0.297,24.596577405929565,0.092,-72.21188383052468,0.087,-0.035,0.893,1.022
-0.402,24.596801280975342,0.022,-72.21188383052468,0.088,-0.012,0.613,1.008
-0.332,24.59701681137085,-0.083,-72.21188383052468,0.097,-0.01,1.348,0.989
-0.262,24.59723472595215,-0.153,-72.21188383052468,0.081,-0.013,1.278,1.009
-0.157,24.59745478630066,-0.048,-72.21188383052468,0.091,-0.014,0.718,1.0
-0.227,24.59767723083496,0.022,-71.64500935016974,0.088,-0.021,0.683,1.045
-0.157,24.597895622253418,-0.013,-71.64500935016974,0.102,0.0,0.858,1.032
0.053,25.119141817092896,0.092,-71.64500935016974,0.104,0.006,1.068,0.981
0.053,25.686198711395264,-0.118,-72.19527933333974,0.087,-0.039,0.683,1.003
-0.017,25.68679118156433,-0.083,-71.98433638269549,0.089,-0.019,0.858,1.0
